id,code,name,categoria_ids,activar,union_id/id
employee_management_extended.record_000963,0372/75,"UNION OB.TINTOREROS,SOMBREREROS Y LAVADEROS C/ CAMARAS DE LAVADEROS",,FALSE,
employee_management_extended.record_000964,0372/99 E,CONCESIONARIA VIAL ARGENTINO ESPAÑOLA S.A. (COVIARES S.A.) / UNION EMPLEADOS DE LA CONSTRUCCION Y AFINES DE LA R.A.,,FALSE,
employee_management_extended.record_000965,0373/04,UNION DEL PERSONAL JERARQUICO DE EMPRESAS DE TELECOMUNICACIONES C/ FEDERACION DE COOPERATIVAS DE TELECOMUNICACIONES DE LA REPUBLICA ARGENTINA,,FALSE,
employee_management_extended.record_000966,0373/99 E,FIAT AUTO ARGENTINA S.A. / SIND. de MECÁNICOS Y AFINES DEL TRANSP. AUTOMOTOR,,FALSE,
employee_management_extended.record_000967,0374/04,"CAMARA DE EXPENDEDORES GAS NATURAL COMPRIMIDO (CEGENECE) C/ FED OBREROS Y EMPLEADOS ESTACIONES DE SERVICIO, GARAGES, PLAYAS DE ESTACIONAMIENTO, LAVADEROS AUTOMATICOS Y GOMERIAS DE LA REP ARGENTINA Y SIND OBREROS Y EMPLEADO",,FALSE,
employee_management_extended.record_000968,0374/75,SOCIEDAD GREMIAL DE VAREADORES C/ASOC. CUIDADORES Y JOCKEYS-ROSARIO,,FALSE,
employee_management_extended.record_000969,0374/99 E,CONCESIONARIA VIAL METROPOLITANA (COVIMET S.A.) / UNION EMPLEADOS DE LA CONSTRUCCION Y AFINES DE LA R.A.,,FALSE,
employee_management_extended.record_000970,0375/04,SINDICATO EMPLEADOS DEL CAUCHO Y AF. c/FEDERACION ARG.DE LA INDUSTRIA DEL CAUCHO.,,FALSE,
employee_management_extended.record_000971,0375/75,UNION OBREROS Y EMPLEADOS DE LA IND.MADERERA Y ANEXOS C/ EMP. DEL CARBON Y LEÑA-ROSARIO,,FALSE,
employee_management_extended.record_000972,0375/99 E,"CAMUZZI GAS PAMPEANA Y CAMUZZI GAS DEL SUR S.A. / SINDI TRABAJADORES DE LA INDUSTRIA DEL GAS NATURAL, DERIVADOS Y AF DE LA PLATA, MDEL PLATA, NEUQUEN, R. NEGRO Y B. BLANCA, FED. ARG. DE TRABAJADORES DE LA IND. DEL GAS NATURAL Y AF., STO. DE TRAB",,FALSE,
employee_management_extended.record_000973,0376/75,SIND. OBREROS DE LA INDUSTRIA DEL PESCADO C/PLANTA PROD. DE HARINA Y ACEITE DE PESCADO MAR DEL PLATA,,FALSE,
employee_management_extended.record_000974,0377/75,UNION OBRERA DEL CAUCHO DE SANTA FE C/ PROP. DE GOMERIAS,,FALSE,
employee_management_extended.record_000975,0378/04,"FEDERACION ARG.TRABAJADORES DE EDIFICIOS DE RENTA Y PROPIEDAD HORIZONTAL, CAMARA ARGENTINA DE LA PROPIEDAD HORIZONTAL Y ACTIVIDADES INMOBILIARIAS, UNION DE ADMINISTRADORES DE INMUEBLES Y ASOCIACION INMOBILIARIA DE EDIFICIOS DE RENTA Y HORIZONTAL",,FALSE,
employee_management_extended.record_000976,0378/75,FEDERACION ARG. DE TRABAJ. DE PRENSAC/ ASOC. DE DIARIOS ENTRERRIANOS,,FALSE,
employee_management_extended.record_000977,0379/04,/SIND.MECANICOS Y AFINES DEL TRANSPORTE AUTOMOTOR C/ASOCIACIÓN DE CONCESIONARIOS DE AUTOMOTORES DE LA REP.ARGENTINA (ACARA),,FALSE,
employee_management_extended.record_000978,0379/75,ASOCIACION DE EMPLEADOS DE LA MARINA MERCANTE c/CENTRO MARITIMO DE ARMADORES ARGENTINOS Y OTRAS.,,FALSE,
employee_management_extended.record_000979,0379/99 E,NORAUTO ARGENTINA S.A. / FED.ARGENTINA DE EMPLEADOS DE COMERCIO Y SERVICIOS,,FALSE,
employee_management_extended.record_000980,0380/04,"SINDICATO UNIDO DE TRABAJADORES JARDINEROS, PARQUISTAS, VIVERISTAS Y FLORICULTORES DE LA REPUBLICA ARGENTINA c/ ASOCIACION ARGENTINA DE FLORICULTORES Y VIVERISTAS.",,FALSE,
employee_management_extended.record_000981,0380/75,"SOCIEDAD DE MUSICOS DE SANTA FE C/ EMP.BOITES, CABARETS, ETC.",,FALSE,
employee_management_extended.record_000982,0381/04,"FED INDUSTRIALES PANADEROS Y AF ENTRE RIOS, CENTRO DE IND PANADEROS Y AF DE PARANA, FED ARG TRABAJADORES PASTELEROS, CONFITEROS, PIZZEROS, HELADEROS Y ALFAJOREROS Y SIND OBREROS PASTELEROS, CONFITEREROS",,FALSE,
employee_management_extended.record_000983,0382/04,FEDERACION ARGENTINA DE TRABAJADORES DE PRENSA C/ ASOCIACION DE FRECUENCIAS MODULADAS DE ENTRE RIOS,,FALSE,
employee_management_extended.record_000984,0382/99 E,EXPOFRUT S.A. / UNION ARGENTINA DE TRABAJADORES RURALES Y ESTIBADORES,,FALSE,
employee_management_extended.record_000985,0383/75,SINDICATO PORTUARIO ZONA NORTE C/ CENTRO DE ARMADORES COMERCIANTES EN MADERA Y AF.,,FALSE,
employee_management_extended.record_000986,0383/99 E,EDENOR S.A. / ASOC. DEL PERSONAL SUPERIOR DE SEGBA,,FALSE,
employee_management_extended.record_000987,0384/04,"FEDERACION DE OBREROS Y EMPLEADOS DE LA INDUSTRIA DEL PAPEL,CARTON,QUIMICOS Y AF.c/ RECORTERA ARGENTINA S.A., RECUFIBRA S.A. Y EL SEÑOR OSCAR RAMON VARNAFELGHEN",,FALSE,
employee_management_extended.record_000988,0384/75,"FEDERACION ARGENTINA DE OBREROS PASTELEROS, CONFITEROS, PIZZEROS Y ALFAJOREROS Y ROTISERIAS DE MENDOZA",,FALSE,
employee_management_extended.record_000989,0384/99 E,UTA- UNION TRANVIARIOS AUTOMOTOR C/ METROVIAS S.A.,,FALSE,
employee_management_extended.record_000990,0386/04,"ASOCIACION DE SUPERVISORES, TECNICOS, ADMINISTRATIVOS Y VIGILANCIA DE LA INDUSTRIA DE LA CARNE (ASTAVIC) C/ CAMARA DE FRIGORIFICOS DE LA PROVINCIA DE SANTA FE",,FALSE,
employee_management_extended.record_000991,0386/75,FED. ARG. TRABAJADORES IND. DEL CUERO Y AF.c/CAMARA ARG. FABRICANTES DE ARTICULOS DE VIAJE Y AFINES.,,FALSE,
employee_management_extended.record_000992,0387/04,"FEDERACION OBREROS/EMPLEADOS DE LA INDUSTRIA ACEITERA Y AFINES DEL PAIS, UNION DE COOPERATIVAS AGRICOLAS ALGODONERAS LTDA., UNION AGRICOLA AVELLANEDA COOPERATIVA LTDA., ASOCIACION DE DESMOTADORES ARGENTINOS S.A., SANTISTA ARGENTINA S.A. Y ALPARGATAS",,FALSE,
employee_management_extended.record_000993,0387/75,ASOCIACION DE EMPLEADOS DESPACHANTES DE ADUANA c/CENTRO DE DESPACHANTE DE ADUANA.,,FALSE,
employee_management_extended.record_000994,0387/99 E,AGUAS RIONEGRINAS SOCIEDAD DEL ESTADO / UNION DEL PERSONAL CIVIL DE LA NACION,,FALSE,
employee_management_extended.record_000995,0388/04,FEDERACION OBREROS Y EMPLEADOS DE LA INDUSTRIA ACEITERA Y AFINES DEL PAIS c/ FEDERACION ARGENTINA DE CAMARAS ALGODONERAS Y DESMOTADORAS DE ALGODON Y OTRAS.,,FALSE,
employee_management_extended.record_000996,0389/04,UNION TRABAJADORES HOTELEROS Y GASTRONOMICOS DE LA REPUBLICA ARGENTINA c/ FEDERACION EMPRESARIA HOTELERA Y GASTRONOMICA DE LA REPUBLICA ARGENTINA,,FALSE,employee_management_extended.hr_union_9
employee_management_extended.record_000997,0389/75,UNION TRABAJADORES DE ENTIDADES DEPORTIVAS Y CIVILES C/ FED. TUCUMANA DEL FUTBOL,,FALSE,
employee_management_extended.record_000998,0390/04,"FEDERACION ARGENTINA DE TRABAJADORES DE EDIFICIOS DE RENTA Y HORIZONTAL, ASOCIACION DE PROPIETARIOS DE BIENES RAICES Y ASOCIACION INMOBILIARIA DE EDIFICIOS DE RENTA Y HORIZONTAL",,FALSE,
employee_management_extended.record_000999,0390/99 E,NUEVO FEDERAL / SINDICATO DE OBREROS JABONEROS DEL OESTE,,FALSE,
employee_management_extended.record_001000,0391/04,"SINDICATO DE OBREROS Y EMPLEADOS ACEITEROS DEL DEPARTAMENTO SAN LORENZO DE LA PROVINCIA DE SANTA FE C/ BUNGE ARGENTINA S.A., BUYATTI SAIC, CARGILL S.A., LA PLATA CEREAL S.A., NIDERA S.A., TG INDUSTRIAL S.A. Y VICENTIN SAIC",,FALSE,
employee_management_extended.record_001001,0392/04,"SINDICATO DE OBREROS Y EMPLEADOS DE EMPRESAS DE LIMPIEZA, SERVICIOS Y AFINES DE CORDOBA C/ CAMARA CORDOBESA DE EMPRESAS DE SERVICIOS GENERALES",,FALSE,
employee_management_extended.record_001002,0392/75,FED. ARG. TRABAJADORES IND. DEL CUERO Y AF.c/ ASOCIACION CURTIDORA ARGENTINA DE PIELES Y OVINOS CON SU LANA.,,FALSE,
employee_management_extended.record_001003,0392/99 E,CONTARTESE Y COMPAÑÍA SRL / SINDICATO DE OBREROS MARITIMOS UNIDOS,,FALSE,
employee_management_extended.record_001004,0393/04,SINDICATO DE CONDUCTORES NAVALES C/ ASOCIACION DE EMBARCACIONES DE PESCA COSTERA,,FALSE,
employee_management_extended.record_001005,0393/75,SINDICATO UNICO TRAB.ESPECTACULO PUBLICOc/ASOCIACION CINEMATOGRAFICA DE EXIBIDORES INDEPENDIENTE Y OTRAS.,,FALSE,
employee_management_extended.record_001006,0393/99 E,"LOS CIPRESES S.A. , RIOS AR S.A. , ALIMAR S.A. , BELT S.A. , HOLLEY S.A. / ASOCIACION ARGENTINA DE EMPLEADOS DE LA MARINA MERCANTE,",,FALSE,
employee_management_extended.record_001007,0394/04,UNION RECIBIDORES DE GRANO Y ANEXOS c/CONFEDERACION INTERCOOPERATIVA AGROPECUARIA CONINAGRO COOPERATIVA LIMITADA y FEDERACION DE CENTROS Y ENTIDADES GREMIALES DE ACOPIADORAS DE CEREALES,,FALSE,
employee_management_extended.record_001008,0394/75,GASNOR S.A. / FEDERACION DE TRABAJADORES DE LA INDUSTRIA DEL GAS NATURAL DE LA REPUBLICA ARGENTINA,,FALSE,
employee_management_extended.record_001009,0395/04,"SINDICATO OBRERO IND DEL VIDRIO Y AFINES DE LA RCA. ARG., CAMARA ARG. DE FABRICANTES DE VIDRIO, CAMARA VIDRIO PLANO Y SUS MANUFAC, CAMARA INDUSTRIAL VIDRIO AL SOPLETE, CAMARA ARG. DE INDUSTRIAS OPTICAS Y AF. Y CAMARA ARG. MINORISTA DEL VIDRIO PLA",,FALSE,
employee_management_extended.record_001010,0395/75,SINDICATO DE EMPLEADOS CINEMATOGRAFICOS DE MAR DEL PLATA C/ EMP. EXHIBIDORES DE SALASCINEMATOGRAFICAS,,FALSE,
employee_management_extended.record_001011,0395/99 E,FOOD CORNER S.A. / UNION TRABAJADORES GASTRONOMICOS DE LA REPUBLICA ARGENTINA,,FALSE,
employee_management_extended.record_001012,0396/04,"FEDERACION ARGENTINA SINDICAL DEL PETROLEO Y GAS PRIVADOS, CAMARA DE EXPLORACION Y PRODUCCION DE HIDROCARBUROS Y CAMARA DE EMPRESAS DE OPERACIONES PETROLERAS ESPECIALES",,FALSE,
employee_management_extended.record_001013,0396/75,SINDICATO PORTUARIO ZONA NORTE C/ CAM.GREMIAL DE ARENA Y PIEDRA,,FALSE,
employee_management_extended.record_001014,0397/04,UNION DE TRABAJADORES HOTELEROS Y GASTRONOMICOS DE LA REPUBLICA ARGENTINA C/ FEDERACION ARGENTINA DE ALOJAMIENTOS POR HORAS,,FALSE,
employee_management_extended.record_001015,0397/75,"UNION OBREROS TINTORERO, SOMBREREROS Y LAVADEROS DE MAR DEL PLATA C/ EMP.TINTORERAS",,FALSE,
employee_management_extended.record_001016,0397/99 E,OLYMPO S.A. / CENTRO DE JEFES Y OFICIALES MAQUINISTAS NAVALES,,FALSE,
employee_management_extended.record_001017,0398/05,FEDERACION TRABAJADORES INDUSTRIAS DE LAALIMENTACION c/ CENTRO DE EMPRESAS PROCESADORAS DE AVES,,FALSE,
employee_management_extended.record_001018,0398/99 E,"MUNCHIS S.A. / FED. ARG. DE OBREROS PASTELEROS, CONFITEROS, PIZZEROS Y ALFAJOREROS",,FALSE,
employee_management_extended.record_001019,0399/05,FEDERACION TRABAJADORES DE INDUSTRIAs DE LA ALIMENTACION c/ CAMARA ARGENTINA DE PRODUCTOS AVICOLAS.,,FALSE,
employee_management_extended.record_001020,0399/75,SINDICATO DE OBREROS CURTIDORES c/ CAMARA ARG.DE FABRICANTES DE CUERO RECONSTITUIDO.,,FALSE,
employee_management_extended.record_001021,0399/99 E,OLYMPO S.A. / SINDICATO DE OBREROS MARITIMOS UNIDOS,,FALSE,
employee_management_extended.record_001022,0400/05,UNION RECIBIDORES DE GRANOS Y ANEXOS DE LA REPUBLICA ARGENTINA (U.R.G.A.R.A.) c/ CAMARA DE PUERTOS PRIVADOS COMERCIALES.,,FALSE,
employee_management_extended.record_001023,0400/75,FEDERACION ARGENTINA TRABAJADORES DE LA INDUSTRIA DEL CUERO Y AFINES c/ CAMARA ARGENTINA FABRICANTES DE CUERO RECONSTITUIDO,,FALSE,
employee_management_extended.record_001024,0401/00 E,HOLLANDSCHE AANNEMING MAATSCHAPPIJ ARG. / SIND. DEL PERSONAL EMBARCADO DE DRAGADO Y BALIZAMIENTO,,FALSE,
employee_management_extended.record_001025,0401/05,UNION TRABAJADORES HOTELEROS Y GASTRONOMICOS DE LA REPUBLICA ARGENTINA C/ CAMARA ARGENTINA DE CONCESIONARIOS DE SERVICIOS DE COMEDORES Y REFRIGERIOS,,FALSE,
employee_management_extended.record_001026,0401/75,CENTRO DE JEFES Y OFICIALES MAQUINISTAS NAVALES Y OTROS c/CENTRO MARITIMO DE ARMADORES ARGENTINOS.,,FALSE,
employee_management_extended.record_001027,0402/00 E,AEROLINEAS ARGENTINAS S.A. / ASOC. DE PILOTOS DE LINEAS AEREAS,,FALSE,
employee_management_extended.record_001028,0402/05,SINDICATO DE EMPLEADOS DEL CAUCHO Y AFINES c/ FEDERACION ARGENTINA DEL NEUMATICO,,FALSE,
employee_management_extended.record_001029,0403/00 E,CONTARTESE Y COMPAÑÍA SRL / SINDICATO DE GUINCHEROS Y MAQUINISTAS DE GRUAS MOVILES,,FALSE,
employee_management_extended.record_001030,0403/05,FEDERACION TRABAJADORES DE LA INDUSTRIA DE LA ALIMENTACION c/ CAMARA ARGENTINA DE PRODUCTORES AVICOLAS,,FALSE,
employee_management_extended.record_001031,0403/75,"SINDICATO DE PRENSA DE BAHIA BLANCA.C/ EMP. PERIODISTICAS, RADIALES Y TELEVISIVAS",,FALSE,
employee_management_extended.record_001032,0404/00 E,"BUENOS AIRES EMBOTELLADORA S.A. Y SEVEN UP CONCESIONES S.A. / FED. ARG. TRABAJADORES DE AGUAS GASEOSAS, STO. UNICO TRABAJADORES DE LA IND. DE AGUAS GASEOSAS DE LA CIUDAD DE BS. AS. Y STO. UNICO DE TRAB. DE LA IND. DE AGUAS GASEOSAS DE SAN MARTIN",,FALSE,
employee_management_extended.record_001033,0404/05,"FEDERACION DE OBREROS Y EMPLEADOS DE LA INDUSTRIA DEL PAPEL,CARTON,QUIMICOS Y AF.c/ CAMARA ARGENTINA DEL PAPEL Y AFINES",,FALSE,
employee_management_extended.record_001034,0405/00 E,PROCTER Y GAMBLE INTERAMERICAS. INC. SUC. ARG. / FED. DE TRABAJADORES JABONEROS Y AFINES DE LA R.A. Y SINDICATO OBREROS JABONEROS DEL OESTE,,FALSE,
employee_management_extended.record_001035,0405/05,"UNION OBREROS Y EMPLEADOS TINTOREROS, SOMBREREROS Y LAVADEROS C/ CAMARA DE TINTORERIAS, LAVADEROS Y ANEXOS",,FALSE,
employee_management_extended.record_001036,0405/75,ASOCIACION DE EMPLEADOS DE COMERCIO BAHIA BLANCA C/ CAM PROP. DE TINTORERIAS Y LAVADEROS,,FALSE,
employee_management_extended.record_001037,0406/00 E,CASINO BUENOS AIRES / ASOCIACION AGENTES DE LOTERIAS Y AFINES DE LA REPUBLICA ARGENTINA,,FALSE,
employee_management_extended.record_001038,0406/05,"UNION OBREROS Y EMPLEADOS TINTOREROS, SOMBREREROS Y LAVADEROS C/ CAMARA DE TINTORERIAS, LAVADEROS Y ANEXOS",,FALSE,
employee_management_extended.record_001039,0407/00 E,LOGISTICA RIBLA SRL / SIND. de MECÁNICOS Y AFINES DEL TRANSP. AUTOMOTOR,,FALSE,
employee_management_extended.record_001040,0407/05,"UNION RECIBIDORES DE GRANOS Y ANEXOS DE LA REP ARGENTINA c/ CAMARA GREMIAL DE RECIBIDORES Y ENTREGADORES DE CEREALES, OLEAGINOSOS Y AFINES DE LA BOLSA DE CEREALES DE BUENOS AIRESY EMPRESAS DE LA CAMARA DE AGENTES INDEPENDIENTES DE INSPECCION DE L",,FALSE,
employee_management_extended.record_001041,0407/75,CENTRO DE PATRONES DE CABOTAGE DE RIOS Y PUERTOS c/FEDERACION ARG.DE ENTIDADES NAVIERAS Y OTRAS.,,FALSE,
employee_management_extended.record_001042,0408/05,"SINDICATO EMPLEADOS DE LA IND DEL VIDRIO Y AFINES DE LA REPUBLICA ARGENTINA, CAMARA ARGENTINA DE FABRICANTES DE VIDRIO, CAMARA DEL VIDRIO PLANO Y SUS MANUFACTURAS, CAMARA ARGENTINA DE INDUSTRIAS OPTICAS Y AFINES Y CAMARA ARGENTINA MINORISTA DEL V",,FALSE,
employee_management_extended.record_001043,0408/75,CENTRO DE PATRONES DE CABOTAGE DE RIOS Y PUERTOS c/CENTRO DE ARMADORES DEL LITORAL.,,FALSE,
employee_management_extended.record_001044,0409/00 E,CAR ONE SRL / SIND. de MECÁNICOS Y AFINES DEL TRANSP. AUTOMOTOR,,FALSE,
employee_management_extended.record_001045,0409/05,"FEDERACION ARGENTINA DE TRABAJADORES DE LA IMPRENTA, DIARIOS Y AFINES Y FEDERACION ARGENTINA DE LA INDUSTRIA GRAFICA Y AFINES",,FALSE,
employee_management_extended.record_001046,0409/75,SINDICATO OBREROS MARITIMOS UNIDOS c/FEDERACIONARG.DE ENTIDADES NAVIERAS Y OTRAS.,,FALSE,
employee_management_extended.record_001047,0410/00 E,MARTIN FIERRO SRL / SINDICATO UNIDO DEL PERSONAL DE TROLEBUSES SANTA FE,,FALSE,
employee_management_extended.record_001048,0410/05,SINDICATO UNICO DE EMPLEADOS DEL TABACO DE LA REPUBLICA ARGENTINA C/ ASOCIACION DE COOPERATIVAS TABACALERAS DE LA REPUBLICA ARGENTINA,,FALSE,
employee_management_extended.record_001049,0410/75,SINDICATO OBREROS MARITIMOS UNIDOS c/ CENTRO DE ARMADORES DEL LITORAL.,,FALSE,
employee_management_extended.record_001050,0411/00 E,LINEA MAGICA S.A. / SINDICATO DE OBREROS MARITIMOS UNIDOS,,FALSE,
employee_management_extended.record_001051,0411/05,SINDICATO ARGENTINO DE TELEVISION C/ CAMARA ARGENTINA DE PRESTADORES DE SERVICIOS DE TELEVISION,,FALSE,
employee_management_extended.record_001052,0411/73,"UNION TRABAJADORES GASTRONOMICOS DE MAR DEL PLATA c/ ASOCIACION HOTELES, RESTAURANTS Y AFINES",,FALSE,
employee_management_extended.record_001053,0411/75,ASOCIACION PROFESIONAL DE CAPITANES Y BA-QUEANOS FLUVIALES DE LA MARINA MERCANTE c/FEDERAC.ARG. DE ENTIDADES NAVIERAS Y OTRAS,,FALSE,
employee_management_extended.record_001054,0412/00 E,SERVIMEN S.A. / FEDERACION SINDICATOS UNIDOS PETROLEROS DEL ESTADO,,FALSE,
employee_management_extended.record_001055,0412/05,"FEDERACION DE OBREROS Y EMPLEADOS DE LA INDUSTRIA DEL PAPEL, CARTON, QUIMICOS Y AFINESc/ ASOCIACION FABRICANTES DE CELULOSA Y PAPEL",,FALSE,
employee_management_extended.record_001056,0412/75,SINDICATO DE CONDUCTORES FUSIONADOS DELA REP.ARG.c/FEDERACION ARG.DE ENTIDADES NAVIERAS .,,FALSE,
employee_management_extended.record_001057,0413/00 E,PETROSERVICIOS S.A. / FEDERACION SINDICATOS UNIDOS PETROLEROS E HIDROCARBURIFEROS,,FALSE,
employee_management_extended.record_001058,0413/05,"SIND DE TRABAJADORES DE MANIPULEO, EMPAQUE Y EXPEDICION DE FRUTAS FRESCAS Y HORTALIZAS DE CUYO C/ ABARCA PEDRO, BACHIOCHI HNOS. SRL, MIGUEL MARTINEZ, GALED Y/O GABRIEL LEDA SRL, ROLUMAR SH, DON ANTONIO GIMENEZ SRL, GAIA JUAN Y GAIA SH, ZANACEB SA",,FALSE,
employee_management_extended.record_001059,0413/75,SINDICATO OBREROS MARÍTIMOS UNIDOS C/ FEDERACION ARGENTINA DE ENTIDADES NAVIERAS,,FALSE,
employee_management_extended.record_001060,0414/05,"ASOCIACION EMPLEADOS DE FARMACIA C/ CAMARA ARGENTINA DE FARMACIAS, CAMARA DE FARMACIAS BONAERENSE, ASOCIACION PROPIETARIOS DE FARMACIAS ARGENTINAS, CAMARA DE FARMACIAS DE LA ZONA SUR DE LA PROVINCIA DE BUENOS AIRES, FEDERACION ARGENTINA DE CAMARAS D",,FALSE,
employee_management_extended.record_001061,0414/75,SINDICATO DE PERIODISTAS DE GUALEGUAYCHU Y OTROS C/ ASOC. DE DIARIOS ENTRERRIANOS,,FALSE,
employee_management_extended.record_001062,0415/05,"CAMARA EXPENDEDORES GAS NATURAL COMPRIMIDO (CEGENECE), C/ FEDERACION DE OBREROS Y EMPLEADOS DE ESTACIONES DE SERVICIO, GARAGES, PLAYAS DE ESTACIONAMIENTO, LAVADEROS AUTOMATICOS Y GOMERIAS DE LA REPUBLICA ARGENTINA Y SINDICATO OBREROS ESTACIONES",,FALSE,
employee_management_extended.record_001063,0415/75,SIND.DE PRENSA DE CONCORDIA C/ DIFUSORAS ENTRERRIANAS S.A.,,FALSE,
employee_management_extended.record_001064,0416/05,"FEDERACION DE OBREROS Y EMPLEADOS DE LA INDUSTRIA DEL PAPEL,CARTON,QUIMICOS Y AF.c/ CAMARA ARGENTINA DE FABRICANTES DE PRODUCTOS ABRASIVOS",,FALSE,
employee_management_extended.record_001065,0416/75,UNION OBREROS DE LA IND. MADERERA DE CORDOBA C/ CAM. DE IND. DE PROD. FORESTALES,,FALSE,
employee_management_extended.record_001066,0417/05,ASOCIACION DE EMPLEADOS DE DESPACHANTES DE ADUANA C/ CENTRO DE DESPACHANTES DE ADUANA,,FALSE,
employee_management_extended.record_001067,0417/75,CIRCULO DE PRENSA DE SANTIAGO DEL ESTEROC/ DIARIO EL LIBERAL Y OTRO,,FALSE,
employee_management_extended.record_001068,0418/00 E,SOCIEDAD GENERAL DE AUTORES DE LA R.A. DE PROTECCION RECIPROCA / UNIÓN TRABAJADORES SOCIEDADES DE AUTORES,,FALSE,
employee_management_extended.record_001069,0418/05,"CAMARA DE EXPENDEDORES DE COMBUSTIBLES Y AFINES DEL CHACO Y SINDICATO DE OBREROS Y EMPLEADOS DE ESTACIONES DE SERVICIO, GARAGES, PLAYAS DE ESTACIONAMIENTO, LAVADEROS AUTOMATICOS Y GOMERIAS ANEXAS A ESTACIONES DE SERVICIO DE LA PROVINCIA DEL CHACO",,FALSE,
employee_management_extended.record_001070,0418/75,SINDICATO OBREROS EN CONSTRUCCIONES NAVALES DE ROSARIO C/ EMP. LIMPIEZA BUQUES,,FALSE,
employee_management_extended.record_001071,0419/00 E,GASNOR S.A. / UNION PERSONAL SUPERIOR DEL GAS,,FALSE,
employee_management_extended.record_001072,0419/05,UNION OBREROS Y EMPLEADOS PLASTICOS c/ CAMARA ARGENTINA DE LA INDUSTRIA PLASTICA,,FALSE,
employee_management_extended.record_001073,0419/75,SIND. OBREROS EN CONSTRUCCIONES NAVALES.,,FALSE,
employee_management_extended.record_001074,0420/00 E,EMPRESA DE SERVICIOS INDUSTRIALES MECANICOS SRL / FEDERACION SINDICATOS UNIDOS PETROLEROS E HIDROCARBURIFEROS,,FALSE,
employee_management_extended.record_001075,0420/05,"FED. OBREROS Y EMP. DE LA IND. ACEITERA Y AFINES DEL PAIS, CAMARA DE LA INDUSTRIA ACEITERA DE LA REPUBLICA ARGENTINA Y CAMARA INDUSTRIAL DE ACEITES VEGETALES DE CORDOBA",,FALSE,
employee_management_extended.record_001076,0420/75,ASOC. PROFESIONALES DE CAPITANES Y BAQUEA-NOS FLUVIALES DE LA MARINA MERCANTE c/FED.ARGENTINA DE ENTIDADES NAVIERAS Y OTRAS.,,FALSE,
employee_management_extended.record_001077,0421/05,UNION PERSONAL DE SEGURIDAD DE LA REPUBLICA ARGENTINA C/ CAMARA ARGENTINA DE EMPRESAS DE SEGURIDAD E INVESTIGACIONES,,FALSE,
employee_management_extended.record_001078,0421/75,ASOC.DE PERIODISTAS DE S. CARLOS BARILOCHEC/ EMP. PERIODISTICAS DE S. C. DE BARILOCHE,,FALSE,
employee_management_extended.record_001079,0422/00 E,TOMIO INGENIERIA S.A. (EX TOMIO S.A.) / FEDERACION SINDICATOS UNIDOS PETROLEROS E HIDROCARBURIFEROS,,FALSE,
employee_management_extended.record_001080,0422/05,"SINDICATO UNICO DE VIGILANCIA Y SEGURIDAD COMERCIAL, INDUSTRIAL E INVESTIGACIONES PRIVADAS DE CORDOBA C/ CAMARA DE EMPRESAS DE SEGURIDAD DE CORDOBA Y CAMARA DE EMPRESAS ARGENTINAS TRANSPORTADORAS DE CAUDALES",,FALSE,
employee_management_extended.record_001081,0422/75,FEDERACION GREMIAL DEL PERSONAL DE LA INDUSTRIA DE LA CARNE Y OTRAS EMPRESAS c/ FEDERACION ARGENTINA DE LA INDUSTRIA INTEGRANTE DE LA INDUSTRIA DE LA CARNE.,,FALSE,
employee_management_extended.record_001082,0423/01 E,"T Y C CAFÉ S.A. / FED. ARG. DE OBREROS PASTELEROS, CONFITEROS, PIZZEROS Y ALFAJOREROS",,FALSE,
employee_management_extended.record_001083,0423/05,UNION TRABAJADORES DE LA INDUSTRIA DEL CALZADO DE LA REPUBLICA ARGENTINA C/ FEDERACION ARGENTINA DE LA INDUSTRia DEL CALZADO Y AFINES,,FALSE,
employee_management_extended.record_001084,0423/75,SINDICATO DE CONDUCTORES FUSIONADOS DE LA REP.ARGENTINA c/ CORPORACION ARGENTINA DE,,FALSE,
employee_management_extended.record_001085,0424/01 E,BANCO DE GALICIA Y BUENOS AIRES S.A. / ASOCIACION BANCARIA,,FALSE,
employee_management_extended.record_001086,0424/05,FEDERACION TRABAJADORES DE LA INDUSTRIA DELA ALIMENTACION c/ CAMARA ARGENTINA DE PRODUCTORES Y PROCESADORES DE PROD. DE LA FAUNA SILVESTRE Y SUS DERIVADOS.,,FALSE,
employee_management_extended.record_001087,0424/75,UNION TRANVIARIOS AUTOMOTOR C/ PROP.DE AUTOTRANSP. PASAJEROS,,FALSE,
employee_management_extended.record_001088,0425/01 E,OLIMPO S.A. / CENTRO DE CAPITANES DE ULTRAMAR Y OFICIALES DE LA MARINA MERCANTE,,FALSE,
